,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_0,job_1,marital_0,marital_1,education_0,education_1,default_0,default_1,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,month_0,month_1,day_of_week_0,day_of_week_1,poutcome_0,poutcome_1
4063,33,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.14682080924855492,0.016184971098265895,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4064,53,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4065,39,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.16265060240963855,0.06626506024096386,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15692007797270954,0.01364522417153996,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4066,25,4,999,0,1.4,93.918,-42.7,4.961,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4067,45,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4068,30,4,999,0,-3.4,92.431,-26.9,0.733,5017.5,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.25203252032520324,0.08130081300813008,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4069,52,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
4070,51,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.16797642436149313,0.012770137524557957,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4071,44,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4072,38,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.1423444976076555,0.008373205741626795,0.15984147952443858,0.015852047556142668,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4073,43,3,999,0,1.4,94.465,-41.8,4.962,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4074,58,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0.15053763440860216,0.043010752688172046,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
4075,28,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4076,35,4,999,0,1.4,93.918,-42.7,4.961,5228.1,0.1423444976076555,0.008373205741626795,0.15984147952443858,0.015852047556142668,0.14607464607464607,0.010296010296010296,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4077,30,1,999,0,-3.4,92.649,-30.1,0.722,5017.5,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
4078,34,3,999,0,-1.7,94.027,-38.3,0.896,4991.6,0.1623083859332732,0.009918845807033363,0.1473972602739726,0.009863013698630137,0.15873015873015872,0.013756613756613757,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
4079,40,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.25203252032520324,0.08130081300813008,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4080,41,10,999,0,1.4,93.444,-36.1,4.962,5228.1,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4081,53,3,999,0,-2.9,92.469,-33.6,1.059,5076.2,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
4082,32,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4083,34,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0.1423444976076555,0.008373205741626795,0.15984147952443858,0.015852047556142668,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4084,35,1,9,2,-1.1,94.601,-49.5,0.959,4963.6,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.25203252032520324,0.08130081300813008,0.17903930131004367,0.010917030567685589,0.15220483641536273,0.01849217638691323
4085,33,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.18181818181818182,0.019374068554396422,0.3548387096774194,0.3225806451612903,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4086,29,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4087,40,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.17755102040816326,0.024489795918367346,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4088,48,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.18181818181818182,0.019374068554396422,0.1473972602739726,0.009863013698630137,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4089,37,9,999,0,1.1,93.994,-36.4,4.856,5191.0,0.18181818181818182,0.019374068554396422,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4090,55,1,999,1,-1.8,93.075,-47.1,1.392,5099.1,0.18181818181818182,0.019374068554396422,0.15984147952443858,0.015852047556142668,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.1436950146627566,0.010997067448680353,0.15220483641536273,0.01849217638691323
4091,36,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
4092,38,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.1989247311827957,0.053763440860215055,0.1989247311827957,0.053763440860215055,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4093,46,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
4094,49,9,999,0,1.4,94.465,-41.8,4.962,5228.1,0.3116883116883117,0.12987012987012986,0.16350184956843403,0.005425400739827373,0.21390374331550802,0.026737967914438502,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
4095,39,18,999,0,1.4,93.444,-36.1,4.962,5228.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4096,42,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.17903930131004367,0.010917030567685589,0.15220483641536273,0.01849217638691323
4097,29,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4098,46,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.18587360594795538,0.040892193308550186,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
